hyp -> con,       occurrence(hyp),     occurrence(con),      support(rule),       confidence,      classical index,         entropic index,   implifiance index,  classical simi,       entropic simi
Poilu -> Gluant, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Gluant -> Poilu, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Poilu -> Grand, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 12.5000000000000000, 43.3957181625478583, 13.5419970266029370, 24.4852343977475506, 59.8114907741546631, 0.0000000000000000
Grand -> Poilu, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 25.0000000000000000, 40.1821274130807495, 28.1492521081651681, 27.7440435365066307, 59.8114907741546631, 0.0000000000000000
Poilu -> Long, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Long -> Poilu, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Poilu -> Fin, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Fin -> Poilu, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Poilu -> Feroce, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 12.5000000000000000, 46.2823014730668589, 13.5621315189529277, 26.1539310502326998, 70.6070184707641602, 0.0000000000000000
Feroce -> Poilu, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 33.3333333333333286, 43.4109977093314754, 38.4625879198970608, 32.4736714254652767, 70.6070184707641602, 0.0000000000000000
Poilu -> Piquant, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 12.5000000000000000, 46.2823014730668589, 13.5621315189529277, 26.1539310502326998, 70.6070184707641602, 0.0000000000000000
Piquant -> Poilu, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 33.3333333333333286, 43.4109977093314754, 38.4625879198970608, 32.4736714254652767, 70.6070184707641602, 0.0000000000000000
Poilu -> Raye, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 0.0000000000000000, 32.6345031375999213, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Raye -> Poilu, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 0.0000000000000000, 22.4341378081052696, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Poilu -> Reproducteur, 8.0000000000000000, 2.0000000000000000, 19.5121951219512191, 0.0000000000000000, 35.3156514756469946, 0.0000000000000000, 0.0000000000000000, 26.6085565090179443, 0.0000000000000000
Reproducteur -> Poilu, 2.0000000000000000, 8.0000000000000000, 4.8780487804878048, 0.0000000000000000, 21.9165800483885000, 0.0000000000000000, 0.0000000000000000, 26.6085565090179443, 0.0000000000000000
Petit -> Solitaire, 8.0000000000000000, 8.0000000000000000, 19.5121951219512191, 0.0000000000000000, 20.1233713169688180, 0.0000000000000000, 0.0000000000000000, 10.5761282145977020, 0.0000000000000000
Solitaire -> Petit, 8.0000000000000000, 8.0000000000000000, 19.5121951219512191, 0.0000000000000000, 20.1233713169688180, 0.0000000000000000, 0.0000000000000000, 10.5761282145977020, 0.0000000000000000
Petit -> Dur, 8.0000000000000000, 8.0000000000000000, 19.5121951219512191, 12.5000000000000000, 31.8347298368623512, 13.4410199551885512, 17.8337848890741739, 32.6716005802154541, 0.0000000000000000
Dur -> Petit, 8.0000000000000000, 8.0000000000000000, 19.5121951219512191, 12.5000000000000000, 31.8347298368623512, 13.4410199551885512, 17.8337848890741739, 32.6716005802154541, 0.0000000000000000
Petit -> Flamboyant, 8.0000000000000000, 8.0000000000000000, 19.5121951219512191, 12.5000000000000000, 31.8347298368623512, 13.4410199551885512, 17.8337848890741739, 32.6716005802154541, 0.0000000000000000
Flamboyant -> Petit, 8.0000000000000000, 8.0000000000000000, 19.5121951219512191, 12.5000000000000000, 31.8347298368623512, 13.4410199551885512, 17.8337848890741739, 32.6716005802154541, 0.0000000000000000
Petit -> Lent, 8.0000000000000000, 7.0000000000000000, 19.5121951219512191, 0.0000000000000000, 22.4605703704237705, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Lent -> Petit, 7.0000000000000000, 8.0000000000000000, 17.0731707317073180, 0.0000000000000000, 20.7369985942254971, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Petit -> Gros, 8.0000000000000000, 7.0000000000000000, 19.5121951219512191, 12.5000000000000000, 34.6950839362937486, 13.4698585675699736, 19.4745153079630207, 37.7123713493347168, 0.0000000000000000
Gros -> Petit, 7.0000000000000000, 8.0000000000000000, 17.0731707317073180, 14.2857142857142847, 33.5157275743820406, 15.5363280776012420, 19.5968648608446401, 37.7123713493347168, 0.0000000000000000
Petit -> Franc, 8.0000000000000000, 7.0000000000000000, 19.5121951219512191, 0.0000000000000000, 22.4605703704237705, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Franc -> Petit, 7.0000000000000000, 8.0000000000000000, 17.0731707317073180, 0.0000000000000000, 20.7369985942254971, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Petit -> Puant, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 25.0000000000000000, 52.4552265280843670, 27.7000677900733088, 35.3880194605574019, 77.8286635875701904, 0.0000000000000000
Puant -> Petit, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 33.3333333333333286, 52.9055815262918330, 38.1500977032732536, 38.9217351637945086, 77.8286635875701904, 0.0000000000000000
Petit -> Peureux, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 0.0000000000000000, 24.8935972724323449, 0.0000000000000000, 0.0000000000000000, 13.9625504612922668, 0.0000000000000000
Peureux -> Petit, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 0.0000000000000000, 21.3301922440036087, 0.0000000000000000, 0.0000000000000000, 13.9625504612922668, 0.0000000000000000
Petit -> Puissant, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 0.0000000000000000, 24.8935972724323449, 0.0000000000000000, 0.0000000000000000, 13.9625504612922668, 0.0000000000000000
Puissant -> Petit, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 0.0000000000000000, 21.3301922440036087, 0.0000000000000000, 0.0000000000000000, 13.9625504612922668, 0.0000000000000000
Petit -> Harmonieux, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 25.0000000000000000, 52.4552265280843670, 27.7000677900733088, 35.3880194605574019, 77.8286635875701904, 0.0000000000000000
Harmonieux -> Petit, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 33.3333333333333286, 52.9055815262918330, 38.1500977032732536, 38.9217351637945086, 77.8286635875701904, 0.0000000000000000
Petit -> Mortel, 8.0000000000000000, 5.0000000000000000, 19.5121951219512191, 0.0000000000000000, 27.4094164514657734, 0.0000000000000000, 0.0000000000000000, 16.1642551422119141, 0.0000000000000000
Mortel -> Petit, 5.0000000000000000, 8.0000000000000000, 12.1951219512195124, 0.0000000000000000, 21.8693175809894669, 0.0000000000000000, 0.0000000000000000, 16.1642551422119141, 0.0000000000000000
Petit -> Affectueux, 8.0000000000000000, 5.0000000000000000, 19.5121951219512191, 12.5000000000000000, 40.4920327230842787, 13.5200628289051892, 22.8097726547647817, 50.9850203990936279, 0.0000000000000000
Affectueux -> Petit, 5.0000000000000000, 8.0000000000000000, 12.1951219512195124, 20.0000000000000000, 37.5927991334902174, 22.2186440384055182, 24.3407063840655091, 50.9850203990936279, 0.0000000000000000
Petit -> Propre, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 12.5000000000000000, 43.3957181625478583, 13.5419970266029370, 24.4852343977475506, 59.8114907741546631, 0.0000000000000000
Propre -> Petit, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 25.0000000000000000, 40.1821274130807495, 28.1492521081651681, 27.7440435365066307, 59.8114907741546631, 0.0000000000000000
Petit -> Noir, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Noir -> Petit, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Petit -> Gluant, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 12.5000000000000000, 43.3957181625478583, 13.5419970266029370, 24.4852343977475506, 59.8114907741546631, 0.0000000000000000
Gluant -> Petit, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 25.0000000000000000, 40.1821274130807495, 28.1492521081651681, 27.7440435365066307, 59.8114907741546631, 0.0000000000000000
Petit -> Grand, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Grand -> Petit, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Petit -> Long, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 12.5000000000000000, 43.3957181625478583, 13.5419970266029370, 24.4852343977475506, 59.8114907741546631, 0.0000000000000000
Long -> Petit, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 25.0000000000000000, 40.1821274130807495, 28.1492521081651681, 27.7440435365066307, 59.8114907741546631, 0.0000000000000000
Petit -> Fin, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Fin -> Petit, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Petit -> Feroce, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 0.0000000000000000, 32.6345031375999213, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Feroce -> Petit, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 0.0000000000000000, 22.4341378081052696, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Petit -> Piquant, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 0.0000000000000000, 32.6345031375999213, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Piquant -> Petit, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 0.0000000000000000, 22.4341378081052696, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Petit -> Raye, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 0.0000000000000000, 32.6345031375999213, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Raye -> Petit, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 0.0000000000000000, 22.4341378081052696, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Petit -> Reproducteur, 8.0000000000000000, 2.0000000000000000, 19.5121951219512191, 0.0000000000000000, 35.3156514756469946, 0.0000000000000000, 0.0000000000000000, 26.6085565090179443, 0.0000000000000000
Reproducteur -> Petit, 2.0000000000000000, 8.0000000000000000, 4.8780487804878048, 0.0000000000000000, 21.9165800483885000, 0.0000000000000000, 0.0000000000000000, 26.6085565090179443, 0.0000000000000000
Solitaire -> Dur, 8.0000000000000000, 8.0000000000000000, 19.5121951219512191, 25.0000000000000000, 46.3852055736997713, 27.6198473111192548, 31.1944220645586903, 63.7352406978607178, 0.0000000000000000
Dur -> Solitaire, 8.0000000000000000, 8.0000000000000000, 19.5121951219512191, 25.0000000000000000, 46.3852055736997713, 27.6198473111192548, 31.1944220645586903, 63.7352406978607178, 0.0000000000000000
Solitaire -> Flamboyant, 8.0000000000000000, 8.0000000000000000, 19.5121951219512191, 37.5000000000000000, 62.2033363936707531, 43.2945083958115831, 46.7178146521197561, 87.5294506549835205, 0.0000000000000000
Flamboyant -> Solitaire, 8.0000000000000000, 8.0000000000000000, 19.5121951219512191, 37.5000000000000000, 62.2033363936707531, 43.2945083958115831, 46.7178146521197561, 87.5294506549835205, 0.0000000000000000
Solitaire -> Lent, 8.0000000000000000, 7.0000000000000000, 19.5121951219512191, 25.0000000000000000, 49.4484679421957765, 27.6618105875238953, 33.3086952573764208, 70.6300675868988037, 0.0000000000000000
Lent -> Solitaire, 7.0000000000000000, 8.0000000000000000, 17.0731707317073180, 28.5714285714285694, 49.3923302466977461, 32.0674446102391784, 34.6580024195219352, 70.6300675868988037, 0.0000000000000000
Solitaire -> Gros, 8.0000000000000000, 7.0000000000000000, 19.5121951219512191, 12.5000000000000000, 34.6950839362937486, 13.4698585675699736, 19.4745153079630207, 37.7123713493347168, 0.0000000000000000
Gros -> Solitaire, 7.0000000000000000, 8.0000000000000000, 17.0731707317073180, 14.2857142857142847, 33.5157275743820406, 15.5363280776012420, 19.5968648608446401, 37.7123713493347168, 0.0000000000000000
Solitaire -> Franc, 8.0000000000000000, 7.0000000000000000, 19.5121951219512191, 12.5000000000000000, 34.6950839362937486, 13.4698585675699736, 19.4745153079630207, 37.7123713493347168, 0.0000000000000000
Franc -> Solitaire, 7.0000000000000000, 8.0000000000000000, 17.0731707317073180, 14.2857142857142847, 33.5157275743820406, 15.5363280776012420, 19.5968648608446401, 37.7123713493347168, 0.0000000000000000
Solitaire -> Puant, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 0.0000000000000000, 24.8935972724323449, 0.0000000000000000, 0.0000000000000000, 13.9625504612922668, 0.0000000000000000
Puant -> Solitaire, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 0.0000000000000000, 21.3301922440036087, 0.0000000000000000, 0.0000000000000000, 13.9625504612922668, 0.0000000000000000
Solitaire -> Peureux, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 25.0000000000000000, 52.4552265280843670, 27.7000677900733088, 35.3880194605574019, 77.8286635875701904, 0.0000000000000000
Peureux -> Solitaire, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 33.3333333333333286, 52.9055815262918330, 38.1500977032732536, 38.9217351637945086, 77.8286635875701904, 0.0000000000000000
Solitaire -> Puissant, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 37.5000000000000000, 67.6957195474103770, 43.3793064693106487, 50.9720767427722734, 95.4546332359313965, 0.0000000000000000
Puissant -> Solitaire, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 50.0000000000000000, 71.0185454163841428, 64.7971252530470565, 58.3130963814763348, 95.4546332359313965, 0.0000000000000000
Solitaire -> Harmonieux, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 12.5000000000000000, 37.5864528506931421, 13.4961039847598059, 21.1364157052633566, 43.7310278415679932, 0.0000000000000000
Harmonieux -> Solitaire, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 16.6666666666666643, 35.4111090861051210, 18.3174569111655074, 21.7151452908788904, 43.7310278415679932, 0.0000000000000000
Solitaire -> Mortel, 8.0000000000000000, 5.0000000000000000, 19.5121951219512191, 0.0000000000000000, 27.4094164514657734, 0.0000000000000000, 0.0000000000000000, 16.1642551422119141, 0.0000000000000000
Mortel -> Solitaire, 5.0000000000000000, 8.0000000000000000, 12.1951219512195124, 0.0000000000000000, 21.8693175809894669, 0.0000000000000000, 0.0000000000000000, 16.1642551422119141, 0.0000000000000000
Solitaire -> Affectueux, 8.0000000000000000, 5.0000000000000000, 19.5121951219512191, 25.0000000000000000, 55.3916790324275681, 27.7350474539606999, 37.4226226418188475, 85.0159108638763428, 0.0000000000000000
Affectueux -> Solitaire, 5.0000000000000000, 8.0000000000000000, 12.1951219512195124, 40.0000000000000000, 57.1280337896275228, 47.2176970240563776, 44.3625093084363371, 85.0159108638763428, 0.0000000000000000
Solitaire -> Propre, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 12.5000000000000000, 43.3957181625478583, 13.5419970266029370, 24.4852343977475506, 59.8114907741546631, 0.0000000000000000
Propre -> Solitaire, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 25.0000000000000000, 40.1821274130807495, 28.1492521081651681, 27.7440435365066307, 59.8114907741546631, 0.0000000000000000
Solitaire -> Noir, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Noir -> Solitaire, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Solitaire -> Gluant, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Gluant -> Solitaire, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Solitaire -> Grand, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 25.0000000000000000, 58.2458440597522582, 27.7671172809000240, 39.4039661903441782, 91.6267275810241699, 0.0000000000000000
Grand -> Solitaire, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 50.0000000000000000, 62.4153590298316772, 65.0157222038958906, 51.6708864944224189, 91.6267275810241699, 0.0000000000000000
Solitaire -> Long, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Long -> Solitaire, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Solitaire -> Fin, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 12.5000000000000000, 43.3957181625478583, 13.5419970266029370, 24.4852343977475506, 59.8114907741546631, 0.0000000000000000
Fin -> Solitaire, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 25.0000000000000000, 40.1821274130807495, 28.1492521081651681, 27.7440435365066307, 59.8114907741546631, 0.0000000000000000
Solitaire -> Feroce, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 25.0000000000000000, 61.0075575718601186, 27.7965943184972879, 41.3247501043868724, 96.7769145965576172, 0.0000000000000000
Feroce -> Solitaire, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 66.6666666666666572, 69.4731569805519200, 83.6819667292296714, 62.2950056080656367, 96.7769145965576172, 0.0000000000000000
Solitaire -> Piquant, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 0.0000000000000000, 32.6345031375999213, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Piquant -> Solitaire, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 0.0000000000000000, 22.4341378081052696, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Solitaire -> Raye, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 12.5000000000000000, 46.2823014730668589, 13.5621315189529277, 26.1539310502326998, 70.6070184707641602, 0.0000000000000000
Raye -> Solitaire, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 33.3333333333333286, 43.4109977093314754, 38.4625879198970608, 32.4736714254652767, 70.6070184707641602, 0.0000000000000000
Solitaire -> Reproducteur, 8.0000000000000000, 2.0000000000000000, 19.5121951219512191, 0.0000000000000000, 35.3156514756469946, 0.0000000000000000, 0.0000000000000000, 26.6085565090179443, 0.0000000000000000
Reproducteur -> Solitaire, 2.0000000000000000, 8.0000000000000000, 4.8780487804878048, 0.0000000000000000, 21.9165800483885000, 0.0000000000000000, 0.0000000000000000, 26.6085565090179443, 0.0000000000000000
Dur -> Flamboyant, 8.0000000000000000, 8.0000000000000000, 19.5121951219512191, 50.0000000000000000, 76.9429582940982471, 64.4875004119103465, 62.6444204262951416, 97.4541187286376953, 0.0000000000000000
Flamboyant -> Dur, 8.0000000000000000, 8.0000000000000000, 19.5121951219512191, 50.0000000000000000, 76.9429582940982471, 64.4875004119103465, 62.6444204262951416, 97.4541187286376953, 0.0000000000000000
Dur -> Lent, 8.0000000000000000, 7.0000000000000000, 19.5121951219512191, 12.5000000000000000, 34.6950839362937486, 13.4698585675699736, 19.4745153079630207, 37.7123713493347168, 0.0000000000000000
Lent -> Dur, 7.0000000000000000, 8.0000000000000000, 17.0731707317073180, 14.2857142857142847, 33.5157275743820406, 15.5363280776012420, 19.5968648608446401, 37.7123713493347168, 0.0000000000000000
Dur -> Gros, 8.0000000000000000, 7.0000000000000000, 19.5121951219512191, 25.0000000000000000, 49.4484679421957765, 27.6618105875238953, 33.3086952573764208, 70.6300675868988037, 0.0000000000000000
Gros -> Dur, 7.0000000000000000, 8.0000000000000000, 17.0731707317073180, 28.5714285714285694, 49.3923302466977461, 32.0674446102391784, 34.6580024195219352, 70.6300675868988037, 0.0000000000000000
Dur -> Franc, 8.0000000000000000, 7.0000000000000000, 19.5121951219512191, 0.0000000000000000, 22.4605703704237705, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Franc -> Dur, 7.0000000000000000, 8.0000000000000000, 17.0731707317073180, 0.0000000000000000, 20.7369985942254971, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Dur -> Puant, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 25.0000000000000000, 52.4552265280843670, 27.7000677900733088, 35.3880194605574019, 77.8286635875701904, 0.0000000000000000
Puant -> Dur, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 33.3333333333333286, 52.9055815262918330, 38.1500977032732536, 38.9217351637945086, 77.8286635875701904, 0.0000000000000000
Dur -> Peureux, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 12.5000000000000000, 37.5864528506931421, 13.4961039847598059, 21.1364157052633566, 43.7310278415679932, 0.0000000000000000
Peureux -> Dur, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 16.6666666666666643, 35.4111090861051210, 18.3174569111655074, 21.7151452908788904, 43.7310278415679932, 0.0000000000000000
Dur -> Puissant, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 25.0000000000000000, 52.4552265280843670, 27.7000677900733088, 35.3880194605574019, 77.8286635875701904, 0.0000000000000000
Puissant -> Dur, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 33.3333333333333286, 52.9055815262918330, 38.1500977032732536, 38.9217351637945086, 77.8286635875701904, 0.0000000000000000
Dur -> Harmonieux, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 0.0000000000000000, 24.8935972724323449, 0.0000000000000000, 0.0000000000000000, 13.9625504612922668, 0.0000000000000000
Harmonieux -> Dur, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 0.0000000000000000, 21.3301922440036087, 0.0000000000000000, 0.0000000000000000, 13.9625504612922668, 0.0000000000000000
Dur -> Mortel, 8.0000000000000000, 5.0000000000000000, 19.5121951219512191, 25.0000000000000000, 55.3916790324275681, 27.7350474539606999, 37.4226226418188475, 85.0159108638763428, 0.0000000000000000
Mortel -> Dur, 5.0000000000000000, 8.0000000000000000, 12.1951219512195124, 40.0000000000000000, 57.1280337896275228, 47.2176970240563776, 44.3625093084363371, 85.0159108638763428, 0.0000000000000000
Dur -> Affectueux, 8.0000000000000000, 5.0000000000000000, 19.5121951219512191, 0.0000000000000000, 27.4094164514657734, 0.0000000000000000, 0.0000000000000000, 16.1642551422119141, 0.0000000000000000
Affectueux -> Dur, 5.0000000000000000, 8.0000000000000000, 12.1951219512195124, 0.0000000000000000, 21.8693175809894669, 0.0000000000000000, 0.0000000000000000, 16.1642551422119141, 0.0000000000000000
Dur -> Propre, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Propre -> Dur, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Dur -> Noir, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 12.5000000000000000, 43.3957181625478583, 13.5419970266029370, 24.4852343977475506, 59.8114907741546631, 0.0000000000000000
Noir -> Dur, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 25.0000000000000000, 40.1821274130807495, 28.1492521081651681, 27.7440435365066307, 59.8114907741546631, 0.0000000000000000
Dur -> Gluant, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Gluant -> Dur, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Dur -> Grand, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 12.5000000000000000, 43.3957181625478583, 13.5419970266029370, 24.4852343977475506, 59.8114907741546631, 0.0000000000000000
Grand -> Dur, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 25.0000000000000000, 40.1821274130807495, 28.1492521081651681, 27.7440435365066307, 59.8114907741546631, 0.0000000000000000
Dur -> Long, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 12.5000000000000000, 43.3957181625478583, 13.5419970266029370, 24.4852343977475506, 59.8114907741546631, 0.0000000000000000
Long -> Dur, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 25.0000000000000000, 40.1821274130807495, 28.1492521081651681, 27.7440435365066307, 59.8114907741546631, 0.0000000000000000
Dur -> Fin, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Fin -> Dur, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Dur -> Feroce, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 12.5000000000000000, 46.2823014730668589, 13.5621315189529277, 26.1539310502326998, 70.6070184707641602, 0.0000000000000000
Feroce -> Dur, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 33.3333333333333286, 43.4109977093314754, 38.4625879198970608, 32.4736714254652767, 70.6070184707641602, 0.0000000000000000
Dur -> Piquant, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 0.0000000000000000, 32.6345031375999213, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Piquant -> Dur, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 0.0000000000000000, 22.4341378081052696, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
